[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String userID>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage: java.lang.String decodedAction>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder: com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage decode(java.lang.String)>/new com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage: java.lang.String decodedAction>	[com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder::MockObject]	<com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder: com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage decode(java.lang.String)>/new com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingBean: java.lang.String msg>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingBean::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.servlet.TradeServletAction::MockObject	<com.ibm.websphere.samples.daytrader.web.servlet.TradeAppServlet: com.ibm.websphere.samples.daytrader.web.servlet.TradeServletAction tsAction>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.servlet.TradeAppServlet::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValCDI: com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean hitCountBean>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValCDI::MockObject
[com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF::MockObject]	<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>/new com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[]/0	<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[] quotes>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF::MockObject
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String symbols>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String symbols>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF::MockObject
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new byte[]/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: byte[] byteVal>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new byte[]/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: byte[] byteVal>	[com.ibm.websphere.samples.daytrader.web.prims.PingSession3::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new char[]/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: char[] charVal>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new char[]/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: char[] charVal>	[com.ibm.websphere.samples.daytrader.web.prims.PingSession3::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new java.lang.String/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: java.lang.String s1>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new java.lang.String/0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: java.lang.String s1>	[com.ibm.websphere.samples.daytrader.web.prims.PingSession3::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new java.lang.String/1	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: java.lang.String s2>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/new java.lang.String/1	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: java.lang.String s2>	[com.ibm.websphere.samples.daytrader.web.prims.PingSession3::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object/0
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new java.lang.Integer/0	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.lang.Integer accountID>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new java.util.Date/0	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.util.Date lastLogin>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new java.util.Date/1	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.util.Date creationDate>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean/0	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean profile>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean/0	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean profile>	[com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean::MockObject	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean profile>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.entities.AccountDataBean::MockObject
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.lang.String profileID>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.lang.String profileID>	[com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.AccountDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: java.lang.String profileID>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.entities.AccountDataBean::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/new java.util.Date/0	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: java.util.Date currentTime>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/new com.ibm.websphere.samples.daytrader.web.jsf.OrderData[]/0	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: com.ibm.websphere.samples.daytrader.web.jsf.OrderData[] closedOrders>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/new com.ibm.websphere.samples.daytrader.web.jsf.OrderData[]/1	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: com.ibm.websphere.samples.daytrader.web.jsf.OrderData[] allOrders>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF::MockObject
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.servlet.TestServlet: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.mdb.DTBroker3MDB: void boostrapTradeServices()>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.servlet.TradeServletAction: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.AsyncScheduledOrder: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral: java.lang.String value>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void <init>(javax.enterprise.inject.Instance)>/new com.ibm.websphere.samples.daytrader.util.TradeRunTimeModeLiteral/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.mdb.DTBroker3MDB: com.ibm.websphere.samples.daytrader.util.MDBStats mdbStats>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.mdb.DTBroker3MDB::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.MDBStats: com.ibm.websphere.samples.daytrader.util.MDBStats getInstance()>/new com.ibm.websphere.samples.daytrader.util.MDBStats/0	<com.ibm.websphere.samples.daytrader.mdb.DTBroker3MDB: com.ibm.websphere.samples.daytrader.util.MDBStats mdbStats>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.mdb.DTBroker3MDB::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void <init>(javax.enterprise.inject.Instance)>/new java.util.concurrent.CountDownLatch/0	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: java.util.concurrent.CountDownLatch latch>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void <init>()>/new java.util.concurrent.CountDownLatch/0	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: java.util.concurrent.CountDownLatch latch>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.ServletInputStream input>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.ServletInputStream input>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.http.HttpServletResponse res>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.http.HttpServletResponse res>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.AsyncContext ac>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: javax.servlet.AsyncContext ac>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
