[<<immutable-hcontext>>]	<<string-constant>>	<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String userID>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF::MockObject
[<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: void <init>(com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async,javax.servlet.ServletInputStream,javax.servlet.http.HttpServletResponse,javax.servlet.AsyncContext)>/new java.util.concurrent.LinkedBlockingQueue/0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: java.util.Queue queue>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: void <init>(com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async,javax.servlet.ServletInputStream,javax.servlet.http.HttpServletResponse,javax.servlet.AsyncContext)>/new java.util.concurrent.LinkedBlockingQueue/0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: java.util.Queue queue>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async this$0>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl: com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async this$0>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String symbol>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.QuoteDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String symbol>	[com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.QuoteDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String symbol>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.entities.QuoteDataBean::MockObject
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String companyName>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.QuoteDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String companyName>	[com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/new com.ibm.websphere.samples.daytrader.entities.QuoteDataBean/0
[<<immutable-hcontext>>]	java.lang.String::MockObject	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: java.lang.String companyName>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.entities.QuoteDataBean::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeDirect>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeDirect>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>/new com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[]/0	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[] topGainers>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>/new com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[]/1	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[] topLosers>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: java.math.BigDecimal gainPercent>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean: void <init>()>/new java.util.ArrayList/0	<com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean: java.util.List list>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void <init>(javax.enterprise.inject.Instance)>/new java.math.BigDecimal/0	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.math.BigDecimal totalGain>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void <init>(javax.enterprise.inject.Instance)>/new java.math.BigDecimal/1	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.math.BigDecimal totalValue>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void <init>(javax.enterprise.inject.Instance)>/new java.math.BigDecimal/2	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.math.BigDecimal totalBasis>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void <init>(javax.enterprise.inject.Instance)>/new java.math.BigDecimal/3	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.math.BigDecimal totalGainPercent>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF::MockObject
[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>/new java.util.ArrayList/0	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.util.ArrayList holdingDatas>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean: java.math.BigDecimal gainPercent>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getRandomInstance()>/new com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean: java.math.BigDecimal gainPercent>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.ServletInputStream input>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.ServletInputStream input>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.http.HttpServletResponse res>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.http.HttpServletResponse res>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.AsyncContext ac>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: javax.servlet.AsyncContext ac>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<string-builder>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: java.lang.StringBuilder sb>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	<<string-builder>>	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: java.lang.StringBuilder sb>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead this$0>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl: com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead this$0>	[com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP: com.ibm.websphere.samples.daytrader.interfaces.TradeServices trade>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP: com.ibm.websphere.samples.daytrader.interfaces.TradeServices trade>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: com.ibm.websphere.samples.daytrader.interfaces.TradeServices tradeSLSBLocal>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection::MockObject
[<<immutable-hcontext>>]	<<null pseudo heap>>	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: javax.servlet.FilterConfig filterConfig>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter::MockObject
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread$1: com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread this$0>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread$1/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread$1: com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread this$0>	[com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread$1/0
[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean::MockObject	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIBeanManagerViaJNDI: com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean cdiBean>	[<<immutable-hcontext>>]	com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIBeanManagerViaJNDI::MockObject
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <init>()>/new int[]/0	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: int[] iMinArray>	[<<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean2/0
[<<immutable-hcontext>>]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <init>()>/new int[]/0	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: int[] iMinArray>	[com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple2::MockObject]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/new com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean2/0
